Product,Calorie content,Proteins,Fats,Carbohydrates,Price,Protein from Calories,Low in calories,Energy value
Apple,52,0.3,0.2,14.0,10,2.3076923076923075,No,111.0
Banana,89,1.1,0.3,23.0,15,4.943820224719102,No,188.10000000000002
Milk,50,3.4,1.0,5.0,8,27.200000000000003,No,92.6
Chiken,165,31.0,3.6,0.0,50,75.15151515151514,No,321.4
Rise,130,2.7,0.3,28.0,30,8.307692307692308,No,255.5
Spinach,23,2.9,0.4,3.6,5,50.43478260869565,Yes,52.6
Cheese,402,25.0,33.0,1.3,60,24.875621890547265,No,804.2
Nuts,576,20.0,49.0,22.0,100,13.88888888888889,No,1185.0
Bread,265,9.0,3.2,49.0,20,13.584905660377359,No,525.8
Egg,155,13.0,11.0,1.1,12,33.5483870967742,No,310.4
Potato,77,2.0,0.1,17.0,3,10.38961038961039,No,153.9
Fish,206,22.0,12.0,0.0,40,42.71844660194174,No,402.0
Avocado,160,2.0,15.0,8.5,35,5.0,No,337.0
Oil,884,0.0,100.0,0.0,150,0.0,No,1784.0
Shugar,387,0.0,0.0,100.0,5,0.0,No,787.0
Tomato,18,0.9,0.2,3.9,2,20.0,Yes,39.0
Carrot,41,0.9,0.1,9.6,1,8.78048780487805,Yes,83.9
Pineapple,50,0.5,0.1,13.0,25,4.0,No,104.9
Beef,250,26.0,15.0,0.0,80,41.6,No,489.0
Brocolli,55,3.7,0.6,11.2,4,26.90909090909091,No,120.0
Yogurt,59,10.0,0.4,7.0,10,67.79661016949152,No,130.6
